id,fold,label,target,text
senti-norm-2368#1,8,pos,A license be required to have a child (procreate),A license should be required in order to have a child (procreate).
senti-norm-12984#1,9,neg,The US the production and distribution of genetically modified foods,The US should ban the production and distribution of genetically modified foods.
senti-norm-5601#1,0,pos,Donald Trump be impeached,Donald Trump should be impeached.
senti-norm-2168#1,1,neg,South Korea goal of unification with North Korea,South Korea should abandon its goal of unification with North Korea
senti-norm-16201#1,2,neg,Heterosexual people be allowed in gay bars,Heterosexual people should not be allowed in gay bars.
senti-norm-10134#21,3,neg,Government make every morally wrong act illegal,Government cannot and should not make every morally wrong act illegal.
senti-norm-16322#207,4,pos,face people we don't personally agree with and show them respect,We have to face people we don't personally agree with all the time and it's very important that we show them respect and not allow it to become personal. Treating someone as subhuman is not good for society.
senti-norm-13520#62,6,pos,AI's develop a utility/cost function that is similar to the human concept of morality,AI's must develop a utility/cost function that is similar to the human concept of morality.
senti-norm-1926#1,7,pos,Racially insensitive words in The Adventures of Huckleberry Finn be changed when it's being taught in school,Racially insensitive words in The Adventures of Huckleberry Finn should be changed when it's being taught in school.
senti-norm-26938#32,8,neg,wealthy people pay more tax than unwealthy ones,"It's hard to justify why wealthy people should pay more tax than unwealthy ones, as you cannot justify either, to price a product (like a TV) upon the income of the buyer. Same Service/Product - same price."
senti-norm-1048#1,0,neg,"Facebook and Twitter, accounts of terrorist organisations, such as ISIS, from their sites","Facebook and Twitter should remove accounts of terrorist organisations, such as ISIS, from their sites."
senti-norm-3991#1,2,pos,World Cup soccer have a backcourt foul,World Cup soccer should have a backcourt foul: a pass from the attacking half to the defending half must pass through the circle (or result in a free kick).
senti-norm-14255#4,3,neg,"Tax exemptions automatically be granted to any organisation, including churches","Tax exemptions are a privilege and should not automatically be granted to any organisation, including churches."
senti-norm-9197#1,4,pos,a single global language,We should have a single global language.
senti-norm-3371#3454,5,pos,each of us a different mindset and belief system to cope with reality,Each person is different and each of us need a different mindset and belief system to cope with reality.
senti-norm-24424#1,6,neg,Libraries having a physical presence,Libraries should stop having a physical presence and instead only exist digitally (i.e. online).
senti-norm-7944#1,7,neg,Food service workers be required to wear gloves,Food service workers should not be required to wear gloves.
senti-norm-9284#440,9,pos,the biological principle behind procreation and the abundant benefits it brings to the species be considered good,"If bad or morally wrong is the definition used for selfish, then the biological principle behind procreation and the abundant benefits it brings to the species must be considered good."
senti-norm-3692#1,0,neg,welfare state,There should be no welfare state.
senti-norm-16899#1,1,pos,Twitter add an edit button,Twitter should add an edit button
senti-norm-21296#1,2,pos,The parties participating in elections for the European Parliament hold primary elections,The parties participating in elections for the European Parliament should hold primary elections.
senti-norm-1474#180,4,pos,The government be the sole actor responsible for properly punishing crimes,The government should be the sole actor responsible for properly punishing crimes. It should not factor community reaction into its determination of punishment.
senti-norm-30103#1,8,neg,"The roles an actor can play be limited by that actor’s race, gender, or sexuality","The roles an actor can play should not be limited by that actor’s race, gender, or sexuality."
senti-norm-6844#1,1,pos,All children be taught to code in school,All children should be taught to code in school.
senti-norm-10134#105,4,pos,"Where right to free speech is already written into the constitution or law of many countries, be defended without question","Where right to free speech is already written into the constitution or law of many countries, it should be defended without question and violation should not be tolerated."
senti-norm-24657#1,5,pos,The US build a wall on its Mexican border,The US should build a wall on its Mexican border.
senti-norm-14119#8,6,neg,anyone be allowed to be a parent,Because of overpopulation not anyone should be allowed to be a parent.
senti-norm-3143#1,9,neg,Humans procreate,Humans should not procreate.
senti-norm-13348#1,2,neg,The requirement for every UK household to have a television licence to view content from non-BBC providers,The requirement for every UK household to have a television licence to view content from non-BBC providers should be abolished.
senti-norm-21064#1,3,neg,Inheritance,Inheritance should be abolished.
senti-norm-17840#1,4,pos,Podcast guidelines concern content “intended as” insensitive,Podcast guidelines should concern content “intended as” rather than content that “could be construed as” insensitive.
senti-norm-29827#1,7,pos,Individuals sentenced to life in prison be allowed to choose death instead,Individuals sentenced to life in prison should be allowed to choose death instead.
senti-norm-1474#1140,8,pos,"They be treated using psychiatric and psychological interventions in a secure psychiatric facility, with any release being conditional on both treatment objectives and sentencing requirements","They should be treated using psychiatric and psychological interventions in a secure psychiatric facility, with any release being conditional on both treatment objectives and sentencing requirements."
senti-norm-16322#6,0,pos,Private businesses have the right to deny service to anyone for any reason,Private businesses should have the right to deny service to anyone for any reason.
senti-norm-22421#1,1,pos,Religion be allowed in the public spaces,Religion should be allowed in the public spaces.
senti-norm-1324#1,3,pos,The US pay reparations for slavery,The US should pay reparations for slavery.
senti-norm-28136#1,4,pos,Extremist parties be allowed,Extremist parties should be allowed.
senti-norm-14956#1,5,pos,Public schools (primary and secondary) have religion as a required (not elective) course,Public schools (primary and secondary) should have religion as a required (not elective) course.
senti-norm-13187#1,6,neg,"Those who fight for ISIS, reentry by their home countries",Those who fight for ISIS should be denied reentry by their home countries.
senti-norm-11186#1,8,pos,Business organizations conduct decision-making discussions in writing,Business organizations should conduct decision-making discussions in writing.
senti-norm-5850#412,9,pos,Concerns surrounding donations be subjugated to the question of whether or not an action is in line with the ACLU's core values,"Similarly, the ACLU could probably increase donations from conservatives if it stopped defending people like Edward Snowden or Chelsea Manning, but it's clear that this would be a complete betrayal of the organisation's principles. Concerns surrounding donations must be subjugated to the question of whether or not an action is in line with the ACLU's core values."
senti-norm-16560#34,0,pos,humanity be better,"Maybe humanity should be better in that regard, and start protecting the environment better, instead of being completely wiped out."
senti-norm-10133#1,1,pos,a cap on university tuition fees in the UK,There should be a cap on university tuition fees in the UK.
senti-norm-27425#1,2,pos,Medical research embrace racial differences in treatment efficacy,Medical research should embrace racial differences in treatment efficacy
senti-norm-4201#1,4,pos,The Constitution be redrafted and rewritten,The Constitution should be redrafted and rewritten.
senti-norm-27791#774,5,pos,the EU rely on the US to defend its economic interests,"Without an army, the EU must rely on the US to defend its economic interests. An EU army would allow the union to independently protect its prosperity."
senti-norm-3253#1,6,neg,limits on freedom of speech,There should be no limits on freedom of speech.
senti-norm-14258#315,8,pos,we weigh marginal amounts utility for humans higher than the unknown utility of animals,"While humans can express the utility they receive from an action, animals can't. Therefore we have to weigh marginal amounts utility for humans higher than the unknown utility of animals."
senti-norm-16218#1,0,pos,Trigger warnings be required in an educational setting,Trigger warnings should be required in an educational setting.
senti-norm-2495#1140,1,neg,a desire to expand and dominate ,"The history of colonization is a Western-specific one, and an immoral one at that, causing great harms that still reverberate around the world today. Even if you're right that the ""human spirit"" is a desire to expand and dominate, it ought not necessarily be encouraged."
senti-norm-2408#3,3,neg,The United States continue to honor or memorialize The Confederates,The Confederates committed treason against the United States. The United States should not continue to honor or memorialize them.
senti-norm-30171#231,4,neg,Denominations of the same faith be considered the archetype for intrafaith marriages,Denominations of the same faith can differ significantly from one another. They should not be considered the archetype for intrafaith marriages.
senti-norm-26938#1,6,pos,The US Implement a Wealth Tax for the Super Rich,The US Should Implement a Wealth Tax for the Super Rich
senti-norm-444#1,7,pos,a 100% inheritance tax on all inherited wealth above 1 million Euros,There should be a 100% inheritance tax on all inherited wealth above 1 million Euros.
senti-norm-4608#1,8,pos,Those who pay more tax have an increased number of votes,Those who pay more tax should have an increased number of votes.
senti-norm-7738#69,9,neg,"That capability, of conceiving of things that cannot be observed, come from an external source",The human mind is capable of conceiving of things that cannot be observed. Religion itself is proof of this. That capability need not come from an external source.
senti-norm-16419#85,0,pos,the next generation be protected,The origin of gentlemanly behaviour is that the potential carriers of the next generation should be protected.
senti-norm-15179#1,2,pos,Individuals be allowed paid period leave,Individuals should be allowed paid period leave.
senti-norm-30299#1,3,pos,The US create a Foreign Legion,The US should create a Foreign Legion
senti-norm-29946#24,4,pos,people have an orgasm whenever they feel like it,Abstinence is never useful; people should have an orgasm whenever they feel like it.
senti-norm-14416#1,5,neg,Cinco de Mayo be celebrated in the US,Cinco de Mayo should not be celebrated in the US.
senti-norm-13449#1,6,pos,be obligatory by law to provide hitchhikers a free ride in private household's cars,It should be obligatory by law to provide hitchhikers a free ride in private household's cars.
senti-norm-2408#1082,7,pos,"The power to control history and thus, to control the future be used as sparingly as possible","The power to take down statues also is the power to control history and thus, to control the future. This power lends itself to being employed in the service of political agendas, rather than the good of society, and should be used as sparingly as possible"
senti-norm-26929#2,0,pos,Elected officials represent as many people as possible,"Elected officials should represent as many people as possible. The fewer people vote, the fewer are represented."
senti-norm-15900#4,1,pos,we try to diminish Climate change effects,"Climate change stands to cause substantial economic, and ecological damage to the world, and we should try to diminish its effects."
senti-norm-14491#448,2,pos,be educated in the ways of other cultures,People should be educated in the ways of other cultures in order to know what is considered disrespectful.
senti-norm-2027#414,3,pos,states secure they are in an overall superb condition in terms of their data and stats,"As an actor within the market as well as object of trade (via state securities), states need to secure they are in an overall superb condition in terms of their data and stats, which are reflecting the worth of each state as well as its impact as a player."
senti-norm-15876#29,4,pos,"Gay people visibility, and gay actors playing gay characters","Gay people need more visibility, and gay actors playing gay characters would help with that."
senti-norm-14346#107,6,pos,taxes be removed on shaving cream and razors as well,"Men have to pay for shaving cream and razors as much as women have to pay for tampons. For the sake of gender equality, taxes should be removed on these products as well."
senti-norm-8516#1,7,pos,Children be allowed to vote,Children should be allowed to vote.
senti-norm-17773#1,8,pos,The EU legalize marijuana for medical and recreational use,The EU should legalize marijuana for medical and recreational use.
senti-norm-18481#1,9,pos,Genetic engineering be easily accessible to the public,Genetic engineering should be easily accessible to the public.
senti-norm-4650#902,2,neg,all single-winner offices,Eliminate all single-winner offices.
senti-norm-14345#1,3,pos,Hunger Be The First Problem To Solve Before All Others,Hunger Should Be The First Problem To Solve Before All Others.
senti-norm-10097#2,5,pos,Try to attack him and kill him before he kills you,Try to attack him and kill him before he kills you.
senti-norm-17721#1,6,neg,Sled dog racing,Sled dog racing should be banned.
senti-norm-30562#22,7,neg,Shutting down the Internet,"Shutting down the Internet would require government intervention, a power which the government should not have."
senti-norm-15978#1,8,pos,The use of ‘chosen' or gender-neutral pronouns be mandatory,The use of ‘chosen' or gender-neutral pronouns should be mandatory.
senti-norm-1922#1,9,neg,Gender restrictions on nipple showing in the US,Gender restrictions on nipple showing in the US should be eliminated.
senti-norm-17099#1,0,pos,"Corporate entities, licensed by the government be permitted to hack back when their clients are attacked via the internet","Corporate entities, licensed by the government, should be permitted to hack back when their clients are attacked via the internet."
senti-norm-16592#1,1,neg,Drugs be directly marketed to customers,Drugs should not be directly marketed to customers.
senti-norm-16931#1,2,pos,Businesses be allowed to deny service to anyone,Businesses should be allowed to deny service to anyone.
senti-norm-30410#3,3,pos,Indigenous lands be returned to Native populations,Indigenous lands should be returned to Native populations.
senti-norm-4148#963,4,pos,circumstances in which we put animal lives ahead of human lives,There are circumstances in which we must put animal lives ahead of human lives.
senti-norm-1027#1,5,neg,Gambling in Europe,Gambling should be prohibited in Europe.
senti-norm-921#2742,7,neg,The one at the lever consider the immediate conundrum,"This single instance of crisis involving relatively few people in any case is insignificant in comparison to the massive systemic problem of trolley safety. The one at the lever need not consider the immediate conundrum, but rather the larger underlying question, why do we keep putting people on the track?"
senti-norm-17045#4,0,pos,Add universal SEL screening to provide Tiered services to those who need it when they need it,Add universal SEL screening to provide Tiered services to those who need it when they need it. Identify students early and provide the required intervention early.
senti-norm-10104#1065,1,neg,pineapples on pizza,"Because of the incredible passion people have against putting pineapples on pizza, we ought not to combine the two, thus ending existing conflict and reducing the chance of future conflict, altogether leading towards world peace."
senti-norm-18355#8,2,neg,The UN be the opposition,"The UN does not need to be the opposition, it serves a better purpose as a unifying body and space for discussion and cooperation."
senti-norm-7721#439,3,pos,Reaching other habitable planets for humans to continue and pass on our biological code,Reaching other habitable planets is necessary for humans to continue and pass on our biological code.
senti-norm-10035#1,4,pos,All couples sign a prenuptial agreement before marriage,All couples should sign a prenuptial agreement before marriage.
senti-norm-13292#1,5,pos,Governments put a tax on meat,Governments should put a tax on meat.
senti-norm-2469#1554,6,pos,a person who inability to understand the system either learn more or refrain from participation in the process,The inability to understand the system is a good indication of a person who should either learn more or refrain from participation in the process.
senti-norm-10220#1,7,pos,Lottery be an integral component of democratic political systems,Lottery should be an integral component of democratic political systems
senti-norm-8987#2,9,pos,provide Domesticated animals humans' care when possible,Domesticated animals rely on humans' care to survive. We should provide such a care when possible.
senti-norm-4711#108,0,pos,"for scarcity to stop existing and property rights to break down as a result, infinite resources","Abundant doesn't mean infinite. In order for scarcity to stop existing and property rights to break down as a result, you need infinite resources. Or, in more complete terms: as long as the resources are limited, they won't suffice to satisfy all of our unlimited wants."
senti-norm-9647#1,1,neg,Homeschooling,Homeschooling should be banned.
senti-norm-29370#1,2,pos,The EU introduce a carbon tax,The EU should introduce a carbon tax.
senti-norm-9746#1,3,neg,The sale of semi-automatic rifles (external box magazine),The sale of semi-automatic rifles (external box magazine) should be banned.
senti-norm-1955#3,5,pos,Activities exclusive to virtual economies be afforded the same set of protections as those in the real economy,Activities exclusive to virtual economies should be afforded the same set of protections as those in the real economy.
senti-norm-30171#1,6,pos,People marry outside their religious faith,People should marry outside their religious faith.
senti-norm-16863#1,8,neg,political parties in the USA,There should be no political parties in the USA.
senti-norm-1473#315,9,neg,The government permit actions which cannot be consented to and are antithetical to accepted societal values,The government should never permit actions which cannot be consented to and are antithetical to accepted societal values.
senti-norm-16068#847,0,neg,places where people can be naked in public be extended to the whole public space,"There are already defined places where people can be naked in public. As to respect everyone's opinion and differences, this shouldn't be extended to the whole public space."
senti-norm-13520#64,4,pos,AIs solve problems to survive,AIs must solve problems to survive!
senti-norm-6467#12,5,pos,only hit space once,One only needs to hit space once.
senti-norm-14974#9,7,pos,"In a democracy, Everyone be given a voice","In a democracy is everyone equal, despite your gender. Everyone should be given a voice."
senti-norm-9059#1,8,pos,"Tezos use fully token-based voting: one Tezzie, one vote","Tezos should use fully token-based voting: one Tezzie, one vote"
senti-norm-13517#4,9,pos,"After clearing a full-scale medical, background, and psychological test to determine if a patient has few other alternatives, physician-assisted death be allowed","After clearing a full-scale medical, background, and psychological test to determine if a patient has few other alternatives, physician-assisted death should be allowed."
senti-norm-17763#6,0,pos,Child raising receive economic recognition,Child raising benefits society just as much as any other job and therefore should receive economic recognition.
senti-norm-13386#1,2,pos,The United States act as the global police,The United States should act as the global police.
senti-norm-8606#229,5,neg,Access to knowledge have a price tag attached to it,Access to knowledge should not have a price tag attached to it.
senti-norm-16186#18,6,pos,"the privacy rights of individuals, as well as business secrets be maintained","This is highly case-dependent because the privacy rights of individuals, as well as business secrets, must be maintained. Regulatory mechanisms preventing corruption and tax-evasion can still be installed by requiring accounts of politicians, parties, and companies etc. to be public for supervisory bodies."
senti-norm-4650#495,7,pos,some of the issues with how the FPTP system implemented be tried first,"Rather than changing from the FPTP system, some of the issues with how it's implemented should be tried first. First and foremost (esp. in Presidential elections), every state should award it's electoral votes (EVs) proportionally instead of in winner-takes-all fashion. So, if a state has 10 EVs and people vote for 3 candidates 40, 30, and 20%, then candidate A gets 4 EVs, Candidate B gets 3 EVs, and Candidate C gets 2 EVs. This would largely address the representation issue of FPTP."
senti-norm-17733#1,8,pos,All dating sites include background checks,All dating sites should include background checks.
senti-norm-9716#1,1,pos,There be automatic voter registration,There should be automatic voter registration.
senti-norm-18668#1,2,neg,U.S. Senators be elected by popular vote,U.S. Senators should no longer be elected by popular vote.
senti-norm-4711#1,3,pos,Private property exist in outer space,Private property should exist in outer space.
senti-norm-3871#12,5,pos,The educational agenda in many countries shift towards more sustainability based education at schools and universities,The educational agenda in many countries has to shift towards more sustainability based education at schools and universities. Especially engineers and technicians are much needed by the RE industry. The important thing is to keep people from pursuing a career in the fossil fuel based industries and thereby prevent job losses in the future.
senti-norm-12228#1,6,pos,Cannabis be federally legalized in the United States,Cannabis should be federally legalized in the United States.
senti-norm-2762#1,7,pos,All humans be vegan,All humans should be vegan.
senti-norm-3346#2946,8,pos,Individuals be responsible to demonstrate and prove that they are responsible and fit for gun ownership,Placing the onus on the state removes responsibility from the individual. Individuals should instead be responsible to demonstrate and prove that they are responsible and fit for gun ownership.
senti-norm-29993#4,9,pos,Parents have a voice in whether their child seeks a paternity test,Parents deserve to have a voice in whether their child seeks a paternity test.
senti-norm-2903#130,0,pos,Prisons prioritise rehabilitation,Prisons must prioritise rehabilitation because highly punitive sentences cause harms to the prisoners.
senti-norm-486#1,1,pos,The West build working autonomous killing machines (AKMs) as quickly as possible,The West should build working autonomous killing machines (AKMs) as quickly as possible.
senti-norm-9360#244,2,pos,Jurys be selected by random as they are to appear for jury selection,Jurys should be selected by random as they are to appear for jury selection. Lawyers should not be afforded the ability to select jurors they want as this then becomes a game. Random selection from voter registration and you get what you get. The constitution secures you to a trial by your peers not a trail by persons manipulated by lawyers.
senti-norm-7100#1,3,pos,All drugs be legalised,All drugs should be legalised.
senti-norm-1528#1,4,neg,Society treat obesity as an acceptable lifestyle choice,Society should not treat obesity as an acceptable lifestyle choice.
senti-norm-30446#444,5,pos,Past offenders be kept on close watch,"Past offenders are more likely to be placed on the Chronic Offender Bulletin, a list of people the data says are most at risk of reoffending and ought to be kept on close watch."
senti-norm-27376#1,7,neg,Copyright,Copyright should be abolished.
senti-norm-18730#1,8,pos,a global evaluation system for students' performances,There should be a global evaluation system for students' performances
senti-norm-10038#6,9,pos,a person must be at least 18 to pick religion,"The government requires that a person must be at least 18 to vote. By setting a minimum age our government believes that anyone younger doesn’t have the knowledge, wisdom, or life experience to pick what’s best. The same should apply to religion."
senti-norm-14258#1,1,neg,Animal testing,Animal testing should be banned.
senti-norm-2027#506,2,pos,Legalize all drugs only for mentally stable adults,"Legalize all drugs, but only for mentally stable adults."
senti-norm-985#1,3,pos,Every human have the right and means to decide when and how to die,Every human should have the right and means to decide when and how to die.
senti-norm-19653#13,4,neg,Copyright,"Copyright should be abolished entirely, not reformed."
senti-norm-1692#2,6,pos,"Citizens maintain the democratic state by voting, which is enforced through compulsory voting","Citizens have a duty to maintain the democratic state by voting, which is enforced through compulsory voting."
senti-norm-8021#15,7,neg,Interpretation,"Interpretation is a problem. Sometimes good ideas, old texts and even part of human history are understood incorrectly because of the efforts that people need to do to translate something. When you are not reading something in the original language that it was written, take for sure that something must be ""missing"" in the content"
senti-norm-24646#1,9,neg,The BAR exam as a requirement to practice law,The BAR exam should be eliminated as a requirement to practice law.
senti-norm-2903#5,0,pos,"focus primariliy on the more concrete concept, i.e., punishment","As rehabilitation is harder to objectively measure than a reasoned length of punishment, it is necessary to focus primarily on the more concrete concept, i.e. punishment."
senti-norm-19017#1,1,pos,The lecture be replaced with more effective teaching methods,The lecture is dead. They should be replaced with more effective teaching methods.
senti-norm-16093#1,2,pos,Breastfeeding be mandatory,Breastfeeding should be mandatory
senti-norm-16322#1,3,neg,Businesses Deny Service to Trump Administration Officials,Businesses Should Not Deny Service to Trump Administration Officials.
senti-norm-4774#1,5,pos,All companies be entirely owned by their workers,All companies should be entirely owned by their workers.
senti-norm-1291#1,6,pos,donate to organisations that support gorillas,People should donate to organisations that support gorillas instead of to those that support starving children.
senti-norm-12945#1,9,pos,The US adopt a single-payer health care system,The US should adopt a single-payer health care system.
senti-norm-18593#251,0,neg,A religion's teaching affect the law,A religion's teaching should not affect the law.
senti-norm-921#3234,1,neg,act because of a lack of sufficient information,It is better not to act because of a lack of sufficient information.
senti-norm-29964#3,2,pos,Curricula reflect the diversity of the peoples and cultures who are following and learning from them,Curricula ought to reflect the diversity of the peoples and cultures who are following and learning from them.
senti-norm-16674#18,3,pos,the possibility that health benefits could be developed be put above our concerns,There is the possibility that health benefits could be developed and this potential must be put above our concerns.
senti-norm-18056#1,5,pos,Solutions Architects in the IT industry,We need more Solutions Architects in the IT industry
senti-norm-16376#2,6,pos,"Cities have a dockless, station-free (app-based) bike share system (e.g. LimeBike, Spin, ofo)","Cities should have a dockless, station-free (app-based) bike share system (e.g. LimeBike, Spin, ofo)"
senti-norm-10049#1,7,neg,Racial profiling by law enforcement,Racial profiling by law enforcement should be banned.
senti-norm-6295#1,8,pos,Fundamental rights be extended to General AI,Fundamental rights should be extended to General AI.
senti-norm-30154#34,9,pos,The solution for this be to have better security and greater regulation in these areas,The solution for this should be to have better security and greater regulation in these areas instead of forcing people to continue to live in insecure circumstances and put up resistance.
senti-norm-29992#1,0,pos,create and adopt a universal currency,We should create and adopt a universal currency.
senti-norm-13876#1,2,pos,The US support EU policy to limit cadmium levels in fertilizer to 20mg/kg,The US should support EU policy to limit cadmium levels in fertilizer to 20mg/kg
senti-norm-13282#86,5,pos,"many nation-/region-specific laws that Internet platforms adhere to, or risk being prosecuted","Definitely not, there are many nation-/region-specific laws that Internet platforms have to adhere to, or risk being prosecuted."
senti-norm-15978#151,6,neg,People wanting something (e.g. not to pay taxes) be a consideration in making it mandatory,"What people want to be called is irrelevant to whether the use of gender-neutral pronouns should be ""mandatory."" People wanting something (e.g. not to pay taxes) should not be a consideration in making it mandatory. The cost of enforcing and prosecuting it, and the real benefits to society of having it, need to be weighed."
senti-norm-8752#1,7,pos,Public entities only use open source software,Public entities should only use open source software.
senti-norm-8148#1,9,pos,"Those who pay tax be able to earmark some portion of their personal tax contribution to their choice of projects, departments, and other government expenditures","Those who pay tax should be able to earmark some portion of their personal tax contribution to their choice of projects, departments, and other government expenditures."
senti-norm-21363#1,0,pos,State I.D. Cards be 100% free,State I.D. Cards should be 100% free.
senti-norm-2032#189,1,neg,Schools reject The prevalence of laptops and other devices outside schools shapes how students interact with information ,The prevalence of laptops and other devices outside schools shapes how students interact with information. Schools should not reject this reality but capitalize on it.
senti-norm-12945#209,2,neg,Saving human lives be an activity reliant on the incentive by profit,Saving human lives should not be an activity reliant on the incentive by profit.
senti-norm-8716#3,4,pos,leave the nature make it's own way,We must leave the nature make it's own way.
senti-norm-16648#12,6,pos,The US establish a Space Force,The US should establish a Space Force
senti-norm-2027#1043,7,pos,a 'war on drugs' with harsh policies for both the consumption and trade of drugs (not including alcohol),Pursue a 'war on drugs' with harsh policies for both the consumption and trade of drugs (not including alcohol).
senti-norm-2871#1,8,pos,Immigrants brought to the US illegally as children (DREAMers) be granted US citizenship,Immigrants brought to the US illegally as children (DREAMers) should be granted US citizenship.
senti-norm-1470#1,9,pos,Convicted felons in the United States (that is: sentenced of a crime punishable with at least one year in prison or death) permanently lose their voting rights,Convicted felons in the United States (that is: sentenced of a crime punishable with at least one year in prison or death) should permanently lose their voting rights.
senti-norm-2224#1,1,pos,Culturally or historically significant artwork become the property of the state,Culturally or historically significant artwork should become the property of the state.
senti-norm-10250#410,3,neg,these people been allowed to vote,None of these people should have been allowed to vote.
senti-norm-5292#1,4,neg,The quality of artwork be judged based on the conduct of the artist,The quality of artwork should not be judged based on the conduct of the artist.
senti-norm-2856#56,5,neg,Services encourage users to take part in illegal activity,Services such as Airbnb encourage users to take part in illegal activity. Such services should not be allowed.
senti-norm-1592#2,6,pos,Agree and then honor the agreement,"Option ""One"": Agree and then honor the agreement. Become the slave police."
senti-norm-14974#2,7,pos,"Every person, despite their gender, be able to give their opinion about something that concerns the whole society","Every person, despite their gender, should be able to give their opinion about something that concerns the whole society."
senti-norm-921#119,8,neg,Pulling the lever,Pulling the lever has negative consequences for the person and thus should not be done.
senti-norm-2027#1042,9,neg,consumption of all drugs including alcohol and nicotine,Prohibit consumption of all drugs including alcohol and nicotine.
senti-norm-11798#1,0,pos,Financial literacy prevalence in the education system,Financial literacy needs more prevalence in the education system.
senti-norm-10134#11,1,pos,Someone decide what constitutes hate-speech,"Someone has to decide what constitutes hate-speech. Even with the best intentions this may lead to a bias, and with bad intentions this may lead to hate-speech laws being used to disproportionally silence specific ideas."
senti-norm-13517#3,3,neg,Physician-assisted death be allowed,"Physician-assisted death should never be allowed, no matter what the circumstances are."
senti-norm-17841#1,4,neg,Ear piercing of newborns,Ear piercing of newborns should be banned.
senti-norm-2408#2402,5,neg,What we choose to memorialize always be something we admonish,What we choose to memorialize does not always have to be something we admonish. The holocaust memorial exists for example.
senti-norm-12158#1,6,pos,The maximum limit of ¬£30k be replaced with a formula,The maximum limit of £30k should be replaced with a formula
senti-norm-1154#6,7,pos,"As long as the All Writs Act is in place, private companies comply","With the All Writs Act, the FBI has a legal basis for their demands. As long as this law is in place, private companies have to comply."
senti-norm-7487#1,8,pos,Vertical Farming Replace Current Agricultural Methods,Vertical Farming Should Replace Current Agricultural Methods
senti-norm-10408#13,9,pos,Privacy be respected regardless of who the person is,Privacy is a fundamental human right and should be respected regardless of who the person is.
senti-norm-30281#1,0,pos,The NHS be privatised,The NHS should be privatised.
senti-norm-16915#43,1,pos,Public funding be utilized on what society is willing to prioritize,"Public funding still ought to be utilized on what society is willing to prioritize, and PP's abortion activities are not."
senti-norm-27396#1,2,pos,Facebook do more to limit hate speech,Facebook should do more to limit hate speech.
senti-norm-14119#1,4,pos,Anyone be allowed to be a parent,Anyone should be allowed to be a parent.
senti-norm-30004#1,5,pos,Social media sites be regulated to maintain fair access to public discourse,Social media sites should be regulated to maintain fair access to public discourse – they shouldn't be allowed to ban people for their opinions.
senti-norm-5601#424,6,neg,create new claims in this branch,Administrative Holding Area to act as a place to put claims that have been flagged for review with no changes for awhile. Do not create new claims in this branch.
senti-norm-7018#380,7,pos,The succession of multiple generations without the advent of new positions within identity politics before claiming that new positions will cease to appear,The succession of multiple generations without the advent of new positions within identity politics is required before claiming that new positions will cease to appear.
senti-norm-23318#8,0,pos,School only be mandatory if its free for everyone,School should only be mandatory if its free for everyone.
senti-norm-2027#1,1,pos,"Legalize all drugs, including hard drugs like heroin","Legalize all drugs, including hard drugs like heroin."
senti-norm-18009#1,2,pos,Everyone's wealth and income information be publicly available,Everyone's wealth and income information should be publicly available.
senti-norm-23597#3,3,pos,Teachers have the freedom to express themselves through their appearence,Teachers should have the freedom to express themselves through their appearence.
senti-norm-18098#461,4,neg,"A truly secular state have laws pertaining to religion, nor establishment of any religion","A truly secular state should not have laws pertaining to religion, nor establishment of any religion. Thus the state should have no say in what religions are actual, and which are not. It is not up to the secular state to authenticate religions."
senti-norm-921#3177,5,neg,pulling the lever be considered as unlawful in religious terms,"Since there is no intent of killing and a small probability to survive, pulling the lever is not a murder and thus should not be considered as unlawful in religious terms."
senti-norm-7738#1,6,pos,religion for morality,We need religion for morality.
