id,fold,label,target,text
semeval17-train-2939,1,neu,curtis,Last Monday 11/2  Curtis appeared as he does mornings on Ch 5's GDECNY where he was gloating about the Met's loss...
semeval17-train-10261,2,neu,katy perry,"Tomorrow!! Pop up class with  antwoncollier.  Credits include : Miley Cyrus, Katy Perry, Jidenna, Nickelodeon,..."
semeval17-train-1372,3,neu,brock lesnar,Roman Reigns and Dean Ambrose may need to recruit Brock Lesnar to take out the Wyatts  RAW
semeval17-train-19160,4,pos,twilight,"Ollisbear Time for the sun to set at 4pm, and bask in twilight until 9am the next day! :D"
semeval17-train-3963,5,neu,dean ambrose,Is  ScottSteiner going to be the 3rd man on the team of  WWERomanReigns and Dean Ambrose at  WWE  NightofChampions?
semeval17-train-10523,6,pos,kendrick,I'm still not over Black Friday with Kendrick and J Cole tbh
semeval17-train-1649,7,neu,caitlyn jenner,"Hillary Clinton, Caitlyn Jenner and Nobel Peace Prize winner Malala Yousafzai will kick off the 13th season of..."
semeval17-train-1771,8,pos,calibraska,I can already tell Calibraska is going to be worth the 7th month wait for music Jack and Jack have come so far I'm so excited  CalibraskaEP
semeval17-train-5174,9,neu,floyd mayweather,Floyd Mayweather has confirmed that he will fight Andre Berto September 12th 2015.
semeval17-train-6671,0,neu,gucci,Gucci bags heart arcanum may crown the bipartite thine unit drag also so as to all for animated: qZnvgUuKZ
semeval17-train-15631,1,neu,real madrid,DylanJHernandez Nope tomorrow uefa will decide as real madrid couldnt load up the document
semeval17-train-10527,2,pos,kendrick,"If I could make the Logic and Future shows in March and a Kendrick show, I'd be content."
semeval17-train-8374,3,neu,israel,lisa_m_228 3rd attempt.  Do you think the LPC holds the same view as YOU do regarding Israel?  Is that a difficult question for you?
semeval17-train-19948,4,neu,yakub,Didn't know tomorrow July 30 is also birthday of  Yakubtohang. Thinking tonight of what is going through Yakub's mind  &  if he is remorseful
semeval17-train-12514,5,neu,muslims,"JummaMubarak to all Muslims, May Allah forgive us in this Holy day...Ameen!"
semeval17-train-11617,6,neu,milan,It may sound stupid but  it makes me happy they're coming to milan even though i won't be there
semeval17-train-17466,7,neu,sharknado,Does anyone from Sharknado 3 want to jump on the air in St. Louis tomorrow?  CassieScerbo  IAmJericho  frankiemuniz  mbsings  pennjillette
semeval17-train-19267,8,neg,u2,I'm pretty sure U2 invented the 3rd world so they had someone who actually looked them.
semeval17-train-3231,9,pos,dark souls,Family time then I'm going to fire up the stream! Either more SOMA or I may jump on the hype train and give Dark Souls a go! 930pm tonight!
semeval17-train-19594,0,neu,white sox,Both teams have been on offensive tears since the break.  Boston leads MLB with 193 R in the second half.  The White Sox are 4th with 180 R.
semeval17-train-10153,1,pos,kanye west,I'm in a GroupMe where we're having an intelligent conversation about Kanye West's ankles. Happy Monday.
semeval17-train-12906,2,pos,naruto,I just realized I've been watching Naruto since I was in the 5th grade and I'm about to start my 3rd year of college...
semeval17-train-6862,3,pos,gucci,Who's going to get them Gucci foams tomorrow
semeval17-train-19835,4,neg,yakub,"The Mumbai blasts convict Yakub Memon hanged.  Seculars may sign a petition to declare Yakub as a ""good terrorist"" as he died on his b'day."
semeval17-train-15136,5,neu,ps4,Aim Nation the clan is growing fast! 87 members since launch last Saturday. Plenty of room for more members on PS4 and XB1.
semeval17-train-4526,6,pos,dustin johnson,Dustin johnson always starts well 1st round leader 20/1 !! Must had a fat one b4 he started !!
semeval17-train-19286,7,neu,u2,barfbabe Oh well. I guess I'll just find a guy who sat on cake. Let me know if want to start a U2 cover band.
semeval17-train-17982,8,neu,star wars day,My sushi coworkers are apparently all going to LA on the 24th and I'm somehow stuck covering for all of them. What about my Star Wars day?
semeval17-train-20586,9,pos,zayn,"To me, Zayn vs Neville last December was the definitive wrestling match, after tonight it's Bailey vs Sasha. High spots, false finishes.."
semeval17-train-17292,0,neu,seth rollins,Tripple H was never Ric Flair's Bitch..But this Sunday Ima make you mine...     John Cena to Seth Rollins
semeval17-train-16370,1,pos,rousey,"Rousey may be hot, but  LaurenPisciotta is the true bae"
semeval17-train-4501,2,pos,dustin johnson,Dustin Johnson has had the lead in the 1st round in the last 3 majors. He continues to be the pick as the best player who hasn't won a major
semeval17-train-20196,3,pos,yoga,"Yoga at home, then walking in the woods in the sun  LoggerheadsCP fizz  &  catch up  with the mother in the garden  GoodDayOff"
semeval17-train-11290,4,neu,lady gaga,May our hearts be full like our drinks tonight  MTVSTARS Lady Gaga
semeval17-train-7160,5,neu,ice cube,Ice Cube raw asf I never knew he's the creator of friday and boyz n the hood..  GOAT
semeval17-train-2654,6,neu,christians,"Simultaneously exhilarated and humbled prepping to teach Christians, Muslims and Jews in the Middle Ages for the 1st time; 1/2"
semeval17-train-11606,7,neu,milan,"I'm leaving for Milan tomorrow, and realizing I should be sleeping cuz it's 5am there rn, and still night here....."
semeval17-train-6752,8,neu,gucci,Gucci variety jivatma reception november boom the doublet yours specific sympathy wedding so as to industrial ...
semeval17-train-8512,9,neu,janet jackson,nowplaying the no.1 hit of Janet Jackson - Escapade from March 3 till March 17 at the  Billboard top 100 |  Back2_the90s
semeval17-train-18049,0,pos,star wars day,"Star Wars Day!!! This time tomorrow I'll be waking up having seen it! Chewie, we're back!"
semeval17-train-16400,1,neu,ryan braun,"Brewers Ryan Braun homers in 1st,  Brewers blanked rest of the way in 4-1 loss to  Cubs; 8th L in last 10 games  CHCvsMIL"
semeval17-train-3431,2,pos,david bowie,"it's 9:30 am on sunday, so obviously it's time for david bowie."
semeval17-train-9139,3,neg,john kasich,John Kasich is such a weener. He's got about as much chance of winning as I do kissing the Pope's ass in Sept.  politics  presidentialrace
semeval17-train-5671,4,pos,frank gifford,"Best play by play man Monday Night Football ever had, back when you couldn't wait for MNF to be on ! FRANK GIFFORD  RIP"
semeval17-train-1624,5,neu,caitlyn jenner,"Caitlyn Jenner and Jazz Jennings are on the agenda for tomorrow's OSAMP Live, 4pm via Google- join us!"
semeval17-train-9137,6,neg,john kasich,John Kasich applied all the rote Republican dogma until he found out he couldn't govern that way. He may be the GOP voice in the wilderness.
semeval17-train-2067,7,pos,cate blanchett,Carol is the most stunning film (and Cate Blanchett should win everything) - 5 stars from  KermodeMovie says is all:
semeval17-train-12583,8,neu,muslims,"ssrizvy  World is not only for Muslims,it is for everyone whatever religion and culture they may follow.So live and let live. Wisdom & Truth!"
semeval17-train-4711,9,pos,ed sheeran,Ed Sheeran may be the only person alive who can preform like he does- how does that man have so much talent
semeval17-train-9471,0,neg,justin bieber,"Honestly, Justin Bieber's music could disappear of the face of the earth tomorrow and I couldn't give any less of a fuck."
semeval17-train-6349,1,pos,gay,Tune in for gay stuff on  GayAgendaRadio on  FabRadioInt tonight. I will probably say 'Bye Felicia' for my 1st time ever.  KimDavis  byeeeee
semeval17-train-685,2,neu,big brother,Can someone send me the GIF of April from BB6 calling all Big Brother fans pieces of shit??
semeval17-train-19804,3,neg,yakub,Daring Jrn'sm yes  arunjaitley fumbled  sardesairajdeep is not with Yakub or agst Babu/may but for all mass killers
semeval17-train-16687,4,pos,sam smith,Just got told I look like Sam smith for the 22nd time
semeval17-train-19542,5,neg,white sox,"sbass1310 unfortunately, the White Sox haven't helped much this week. Hoping Samardzija can help tomorrow afternoon."
semeval17-train-17628,6,pos,sharknado,"My kids look forward to the Sharknado movies, because they are awesomely horrible....and we need April!  AprilLives"
semeval17-train-17794,7,neu,shawn,Stuff A Bus starts tomorrow at Shawn's No Frills We have some great draws for you to enter when you visit!
semeval17-train-1619,8,neu,caitlyn jenner,Caitlyn Jenner  &  Kris Jenner Come Face-To-Face: The cameras were rolling as Caitlyn Jenner sat down with Kris ...
semeval17-train-19204,9,pos,twilight,Makes sense bc while watching twilight they were always glad when the sun was out like hella happy .
semeval17-train-15181,0,neu,ps4,Secured beta access for Rainbow Six Seige on both Xbox One and PS4. Is it September 24th yet?
semeval17-train-10476,1,pos,kendrick,getpfeifed have you listened to black Friday by Cole and Kendrick?
semeval17-train-17646,2,pos,sharknado,"Sharknado is the best movie ever, but April has got to go.  AprilDies"
semeval17-train-18644,3,neg,tom brady,I hate  CJ_Mathews23 right now. How dare you pick Tom Brady in the 4th round.
semeval17-train-16722,4,pos,sam smith,Still in awe that I'm going to see Sam Smith tomorrow... Counting down the hours
semeval17-train-9687,5,neg,kane,I am hearing a settlement may be in the works with Kane and alleged victim. He might be pulling a Kobe - WHICH MEANS HE IS GUILTY!!
semeval17-train-10350,6,neu,kendrick,"Co_Leone with him and Kendrick? No only ""Black Friday"""
semeval17-train-152,7,neu,ant-man,My dad and I were the only ones who stayed to see the 2nd extra scene after the credits for Ant-Man.
semeval17-train-4394,8,neu,dustin johnson,Dustin Johnson leads PGA Championship: Dustin Johnson hits a drive on the 16th hole during the first roun... http://t.co/U7VH65jMlj  PGA
semeval17-train-3293,9,neu,david bowie,"ProjectMQ Deeply inspired by David Bowie - ashes to ashes and pink floyd, set the controls for the heart of the sun = depressing game"
semeval17-train-10378,0,neu,kendrick,"mrwavez24  JeremyLawrencee  Jiroum_Masoudi  goldgoldenexes Kendrick knows Kanye the GOAT, hence The Black Friday freestyle."
semeval17-train-19225,1,pos,twilight,The beautiful village where I live is having a Christmas market over the weekend.. Sat twilight market and Sunday...
semeval17-train-11077,2,neu,kris bryant,It is scary that Kris Bryant is the 4th best hitter on the cubs..
semeval17-train-18852,3,pos,tom brady,Serena is one of the best athletes in the world. Like may weather at his sport or Kobe or Tom Brady
semeval17-train-9824,4,neu,kane,"In 4th Form our English teacher made us study Kane and Abel by Jeffrey Archer. Scarred for life. From the shitty writing, not the sex scenes"
semeval17-train-9052,5,pos,john cena,Glad to see John CENA is healthy. That was a nasty bump he took Friday night
semeval17-train-14459,6,neu,paul dunne,"Paul Dunne, 22, of Ireland, formerly of the UAB golf team  &  1st amateur in 88 yrs to be in the lead British Open."
semeval17-train-9480,7,neu,justin bieber,amberpowerss6 v sun burnt  &  felt the need to put justin bieber lyrics to it bc who doesn't want some jb in their lives
semeval17-train-19244,8,pos,twilight,Watch our stunning display of lights at Twilight  Christmas. Book now for the 11th:
semeval17-train-18281,9,neu,the vamps,GUYS WERE ARE 17TH PLACE AND JUST YESTERDAY WE WERE 16TH PLACE PLEASE KEEP VOTING. WHAT'S WRONG? Make the boys proud!  MTVStars The Vamps.
semeval17-train-16658,0,pos,sam smith,"Happy Sunday  MRBlackSA my weekend was awesome , play for me ""Sam Smith - Stay with me"""
semeval17-train-11676,1,neu,milan,Petition for  Urban_Strangers to open the  yearsandyears show in Milan in March.
semeval17-train-1910,2,pos,carly fiorina,cnn Is it true that Carly Fiorina won't be in Sept 16th debate. That's not ok... Let her in!
semeval17-train-4118,3,neu,dunkin,"Tomorrow's field trip day, so I deserve Dunkin bfast. Then it's Friday, so definitely deserve Dunkin. And well Saturdays are special so..."
semeval17-train-2292,4,neg,chris evans,watched 2 minutes of TFI Friday last night. an utter embarrassment. was cringing so hard. chris evans - gie it up
semeval17-train-7495,5,neu,ira,DUHNIELWING Hi there. This is Arjhay in behalf of Ira. May I know the details of your concern for further assistance?
semeval17-train-1394,6,neu,brock lesnar,Undertaker has words for Brock Lesnar on tonight's  RAW - Results:
semeval17-train-16391,7,neg,ryan braun,"D_J_Harvey I think they may want a guy with back problems. Here, have Ryan Braun!"
semeval17-train-3356,8,pos,david bowie,"MyYouthIn5Words David Bowie, Queen, Doctor Who... (Classic DW with Tom Baker 4th Doctor)..."
semeval17-train-8483,9,pos,israel,I just hope the Gazans will realize that Israel is their friend and their gov't is their enemy!
semeval17-train-2338,0,neu,chris evans,Okay so Chris Evans and RDJ will be on Jimmy Kimmel tonight and if tomorrow I wake up to a Civil War teaser I will lose all my chill
semeval17-train-7550,1,neu,ira,Congratulations to  FutbolAndrew confirmed 2nd toughest ultra on this platform behind myself. Up the IRA
semeval17-train-9443,2,pos,josh hamilton,"WATCH: Post Game Plus breaks down Thursday's walk-off loss in Arlington, as Josh Hamilton beat the Yankees late."
semeval17-train-5044,3,pos,eid,First two days of EID Went best. Swimming on first day Bar-B-Q on 2Nd now on a trip to Larkana on 3Rd day :)...
semeval17-train-15949,4,neu,red sox,"The Red Sox may be god awful, but beating the Yankees while they are in the thick of things is always nice."
semeval17-train-2088,5,neg,charlie hebdo,A district with links to Madrid's and Charlie Hebdo's terrorist attacks. A good take on it:
semeval17-train-15549,6,neu,randy orton,Randy Orton vs Seth Rollins for the  WWE Heavyweight Championship LIVE tonight on Monday Night  RAW  HULKAMANIACS
semeval17-train-14306,7,pos,paper towns,Paper Towns is amazingly playing in Fremont tomorrow and now I feel obligated to go see it.
semeval17-train-5435,8,pos,foo fighters,Had a look at the weather forecast. 270k tomorrow in abysmal weather. Dusted off my 5h Foo Fighters playlist. 10-day lethargy ends now
semeval17-train-11263,9,neu,lady gaga,Cmon we are in the 2nd spot! Let's regain the #1 ! Less than 2 days till voting closes  MTVStars Lady Gaga
semeval17-train-6327,0,pos,gay,Also disturbing is that HICK MORON CLERK has no idea FEDERAL LAW SUPERSEDES STATE LAW! What about GAY couple 1st Admnt rights?  Lawrence
semeval17-train-18978,1,neu,tony blair,"There's no ""meeting of minds"" when it comes to terror. As  Tony Blair once said: ""Defeat it or be defeated by them."""
semeval17-train-15634,2,neu,real madrid,"JJohnotha he may never play for Real Madrid,if they really wanted him then why only bid so late?more to this than they let on  OffsideLiam"
semeval17-train-13239,3,pos,national ice cream day,National Ice Cream Day is on Sunday. What better way to celebrate than to check out these ice cream treats you...
semeval17-train-13812,4,pos,nicki,I want Nicki to fight Miley on a national awards show so bad and tonight may be the night
semeval17-train-9971,5,neg,kanye west,Just shut-up already... ur just talking to make news tomorrow...what a fool!!!! Kanye West...  bro  VMAs2015
semeval17-train-18433,6,neu,thor,winasexy41 ok girly good looking cause we love Aug.. Don't want  no Thor that don't mean he any good hurting him!!!
semeval17-train-6817,7,pos,gucci,drunkacid chillllll Lisa you're gonna go out tomorrow and be Gucci
semeval17-train-298,8,pos,ant-man,"In other news, can't wait to see Ant-Man tomorrow night, hopefully it's what I expect"
semeval17-train-4071,9,neu,dunkin,"I just bought a  few replacement fall decor items from Michaels and according to Dunkin's FB page, I can put them up starting tomorrow."
semeval17-train-18654,0,neg,tom brady,Please pull down Tom Brady's pants and undress the cheaters on Thursday night  steelers
semeval17-train-7686,1,neu,iran,"JeffWhite25  AcrossTheBay  AnshelPfeffer I hope US will fail. Plus, once S-300 goes to Iran, Israel may up the ante in Syria, New dynamics"
semeval17-train-16375,2,pos,rousey,"Rousey was right. You know you'll get beat, you just want the $"
semeval17-train-17427,3,neg,sharknado,yuu_naoyuki this is the 3rd one. Check Sharknado and Sharknado 2 too. XD it's horrible that it's hilarious. This is a really bad movie.
semeval17-train-8556,4,pos,janet jackson,Did you know that 'Janet Jackson' was Trending Topic on Thursday 3 for 8 hours in Calgary? http://t.co/MME2mRa3de  trndnl
semeval17-train-18495,5,neu,thor,how about the balls on TC to stay with Thor with bases loaded to get that 3rd out!!  mets
semeval17-train-19284,6,neu,u2,U2start What is the significance of Sept 9th and U2 announcing/releasing things?
semeval17-train-6394,7,neu,george harrison,"This Wednesday, beat the cold front  ClintonsTavern with a celebration of George Harrison + The Beatles with Here Comes The Sun! Doors 7:30."
semeval17-train-5009,8,pos,eid,fredsfro I wish you a very happy and peaceful Eid. May Allah accept your good deeds.
semeval17-train-15061,9,neu,ps4,25th Anniversary PS4 - Now worth about a tenth of its value as I'm actually using it.
semeval17-train-6041,0,pos,frank ocean,Remember when everyone thought frank oceans new album was gonna come out July 20th and here we are now August 8th with no frank ocean album
semeval17-train-7666,1,neu,iran,businessinsider The State Department may have rewarded a key player in the Iran deal by lo... https://t.co/L0ogideAR8  news  lancehulsey
semeval17-train-4208,2,pos,dunkin,If someone wants to bring me Dunkin tomorrow that would make me happy
semeval17-train-15832,3,neu,red sox,Fantasy Recommendation by  jimpemba777 :Jackie  Bradley Jr. While the Red Sox season may b... http://t.co/4QNfuz0rII  Alarm
semeval17-train-18097,4,neu,super eagles,"Arsenal youngster, Chuba Akpom and Liverpool rising star, Jordon Ibe may snub the Super Eagles following their invitations to England's U21s"
semeval17-train-11347,5,pos,lady gaga,Lady Gaga Is Living All Our Dreams With the Actual Pony She Got for Christmas: We may all joke that we want a ...
semeval17-train-2719,6,pos,christians,"If it weren't for Christians, the Aztecs would never have stopped killing babies (like Planned Parenthood does.)"
semeval17-train-18053,7,pos,star wars day,"The  ChicagoWolves get right back to it tomorrow afternoon, hosting Iowa on Star Wars Day!   DETAILS:"
semeval17-train-17237,8,neu,seth rollins,John Cena may not be able to beat Seth Rollins but at least he can stop a boulder and saved Scooby Doo  rekt
semeval17-train-9426,9,pos,josh hamilton,Josh Hamilton stays chill after putting the  Rangers on top 4-3 in the 11th.
semeval17-train-12482,0,neg,muslims,"Muslims, you're so good at marching against religious persecution why don't you go to Syria and March for the Christian's. Show your honesty"
semeval17-train-9333,1,neg,josh hamilton,Jesus CC...even Josh Hamilton is hitting homers off you and he's basically on the verge of a 10th drug relapse
semeval17-train-17355,2,pos,seth rollins,My son's braden 8th birthday got money in the bank briefcase due to Seth Rollins. Can you say happy birthday seth rollins to my son?
semeval17-train-13053,3,pos,national hot dog day,"Hy-Vee Shoppers! We have a great deal coming on Thursday for you! Thursday, July 23rd is National Hot Dog Day. So..."
semeval17-train-19360,4,pos,u2,"Although sincerely happy for all my fellow U2 fans who met the boys yesterday  &  who will see them on Fri.  &  Sat.,I'm just a wee bit jealous"
semeval17-train-4445,5,neu,dustin johnson,"Now that Dustin Johnson's inevitable major Sunday debacle is over, does he go -8 tomorrow since it's Monday?"
semeval17-train-14828,6,pos,paul mccartney,"Heeeeey @101WKQX and  Sabra, I would love to see the great Sir Paul McCartney on Friday at Lolla!!  SpreadTheWorld"
semeval17-train-2189,7,neu,charlie hebdo,"And, last night, I tweeted this article I wrote after Charlie Hebdo in January. Here I am doing it again. https://t.co/qH3XU2fDF7 (1/4)"
semeval17-train-1795,8,pos,calibraska,"So Calibraska which be fully released on the 24th! A whole week earlier, aren't we lucky!"
semeval17-train-20563,9,pos,zayn,I sweeeaaaaarrrrr if Zayn is on the red carpet tomorrow at the vma's I'm gonna jump out my fucking window
semeval17-train-7810,0,neu,iron maiden,RipCheato  ScrappyBiggles Thursday probably listens to Iron Maiden and smokes cigars because he's super hardcore
semeval17-train-8045,1,neg,islam,Islam is on the march on the whole world and good people are keeping quite..  RadioBiafra
semeval17-train-11523,2,neu,milan,vertumotors you may need to put an RNS out at 7am on Monday. David has bought a franchise in Milan.
semeval17-train-16750,3,pos,sam smith,sam smith on 2nd ave! waaaaa how can you sing like its just bahay kubo megesh
semeval17-train-3737,4,neu,david wright,David Wright expected to return to the  Mets tomorrow.   Wright has been out since late-April with hamstring and...
semeval17-train-18948,5,neu,tony blair,...Ask Tony Blair https://t.co/wRs1eHMlhC - or US officials https://t.co/6G2f0KUOT6 - they'll tell you what empowered ISIS  ggreenwald
semeval17-train-5526,6,pos,foo fighters,Who is all going to be up in Wrigleyville tomorrow for Foo Fighters?!
semeval17-train-14859,7,neu,prince george,"Class of 2016 Tryouts August 13, 15, 16 - see you in Prince George, at SFU or Abby Senior that weekend."
semeval17-train-18242,8,pos,super eagles,LET THE CHAMPIONS CONVERGE! Its time for Sunday Oliseh to prove his mettle as the new coach of the Super Eagles...
semeval17-train-11907,9,neu,miss usa,Donald Trump: 'I will not be able to attend the Miss USA pageant tomorrow night because I am https://t.co/HY5h78L0IB  breaking-news
semeval17-train-11323,0,pos,lady gaga,Great. Glad to see Lady Gaga honored so. Wish the Grammies paid more attention to who buys than their SUITS.
semeval17-train-12555,1,neu,muslims,"Urfavmisandrist ur not wrong but think what would happen to Muslims in the west if turkey, Algeria etc invaded Europe tomorrow"
semeval17-train-19991,2,neu,yakub,"The Indian Express draws Flak for July 31 Headline on Yakub: One of the leading Dailies of India, The Indian E..."
semeval17-train-6187,3,neu,gay,"magsmacaulay how about: ""the female gays"". ""Purple Gays"". ""Make Gay While the Sun Shines"". ""Fifty Shades of Gay"""
semeval17-train-1851,4,neu,carly fiorina,"CNN changes criteria for GOP debate, likely sending Carly Fiorina to prime time:  On Tuesday, CNN changed the ..."
semeval17-train-19714,5,neu,white sox,White Sox use big 10th inning for 6-3 win over Mariners: The Chicago White Sox scored two runs in the... http://t.co/TpPuRTv5vZ  Chicago
semeval17-train-16134,6,pos,rolling stone,Real_Liam_Payne  NiallOfficial  I hope you saw this Rolling Stone article.  It's amazing!!  See u in Baltimore Sat!
semeval17-train-9847,7,neu,kane,"MONDAY: Roman Reigns goes one on one with the Director of Operations, Kane!"
semeval17-train-9844,8,neu,kane,Listening to the full interview now. Hoping there's some context to the Kane remarks.
semeval17-train-6157,9,neu,gay,Heritage   Democrats want to THROW ANYONE in Prison for disagreeing with Gay Marriage.
semeval17-train-12653,0,neu,muslims,"Too bad its purpose was to demonize  PlannedParenthood and Muslims, making it a sort of reverse MLK march"
semeval17-train-14646,1,neu,paul mccartney,"Bono,Paul McCartney  &  Freddie Mercury together on stage during the Live Aid concert at Wembley Stadium on 13 July '85"
semeval17-train-10454,2,neu,kendrick,"you gonna send me ""Black Friday"" kaofela ""@BlaqjuiceT: Kendrick killed the 'tale of two cities' remix yong. Straight up."""
semeval17-train-11470,3,neu,milan,MilanEye Milan must score in the 2nd half
semeval17-train-4384,4,neu,dustin johnson,Dustin Johnson is fast becoming the Greg Norman of bad luck in golf majors. I hope DJ's misfortune turns into something positive on Monday.
semeval17-train-10821,5,neu,kim kardashian,Lobsters? Aliens? Ipads? Kim Kardashian? Today's Sunday Survey - The unusual things you've seen in a Nativity play.
semeval17-train-9186,6,neu,john kasich,"Fox News reveals the 10 Republicans who will take the debate stage Thursday night in Cleveland: John Kasich, who...   Cleveland  politics"
semeval17-train-15087,7,neu,ps4,GrimmlinUS this was on PS4 so it may be different on xbone. I can't even play lol
semeval17-train-4848,8,neu,eid,"HeliumBallooons I think what you're trying to say is, you cant believe it's the 8th day of Eid."
semeval17-train-6661,9,neu,gucci,Gucci baggy skin below the eyes themselves aplomb december amplify the duet yours peculiar fellow feeling unit...
semeval17-train-12538,0,neu,muslims,"LilMissPrepper  tjemery1 I see. Well, illegal is illegal. On Muslims, you may have meant Islamic extremists. But I make assumptions."
semeval17-train-2916,1,neu,curtis,Curtis will see you Saturday  playoffs
semeval17-train-7506,2,neu,ira,Nigel_Farage It was not until the IRA took the troubles from Belfast to the City of London that we really sat down with Sinn Fein . . .
semeval17-train-17573,3,pos,sharknado,"imasillypirate  triadvstrinity  DavidHasselhoff He's in Sharknado man, we may as well get him to swim the ball back to me! Well played Hoff"
semeval17-train-6107,4,neg,gay,Gay dominican man fucks pussy for the 1st time
semeval17-train-10075,5,neu,kanye west,"Kanye West married a Kardashian and now he thinks he's ""the man"" and wants to rule the World as President?  I mean C'MON MAN!!"
semeval17-train-6868,6,neg,hulk hogan,"SaifQuadri who knows, Hulk Hogan may run, according to his Facebook. Because he can't keep his mouth shut."
semeval17-train-487,7,pos,bad blood,Bad Blood by Kendrick Lamar and Taylor Swift may be my guilty pleasure of the year. I wish more mainstream pop was like this.
semeval17-train-2789,8,neu,chuck norris,"It's been a hell of a week, Chuck Norris released a video that claims Obama's 2nd term will bring about armageddon."
semeval17-train-5045,9,pos,eid,Friday is best day of the week and it's a Eid for Muslims.
semeval17-train-6276,0,neu,gay,"Schedule your dentist appointment for October 7, 8, or 9 at Dr. Gay's office between 8 and 3 and you might see yours truly"
semeval17-train-3372,1,pos,david bowie,David Bowie just shared the first song/video from his upcoming January release. We are left intrigued and...
semeval17-train-1892,2,neu,carly fiorina,Would you believe CNN wsnts to deny Carly Fiorina a spot in the ma8n September 16th 'debate.' Very wrong and stupid
semeval17-train-8663,3,neu,jason aldean,Happy birthday to my dude  SamShoe1! Jason Aldean bout to be live come the 5th
semeval17-train-20440,4,neu,zayn,Is it true that Zayn might be performing tomorrow at the VMAS
semeval17-train-4044,5,neu,dunkin,itspetetoyou I'm going to dunkin donuts tomorrow morning do you want me to bring you something
semeval17-train-13393,6,neu,niall,I'm not ready for this 5th album. I wasn't even able to handle Niall and Louis and Liam's tweets yesterday about the rumors
semeval17-train-14432,7,neu,paul dunne,Paul Dunne 1 up going down the 18th in his match with Robbie Ziegler at the US Amateur Championship
semeval17-train-3187,8,neu,dark souls,Internet is down.... Gonna have to hold off the stream tonight -_- We'll continue Dark Souls tomorrow. Have a great night everyone!
semeval17-train-12990,9,neu,national hot dog day,Did not participate in National Hot Dog Day today... I celebrate my personal favorite national food day next Wednesday... look it up.
semeval17-train-4388,0,neu,dustin johnson,Dustin Johnson just needs a new calendar that says it's Friday all weekend
semeval17-train-16671,1,pos,sam smith,I really want to go see Sam Smith in Austin this Saturday
semeval17-train-12229,2,neu,murray,"Come on, Murray!! Anderson hitting the ball like there's no tomorrow"
semeval17-train-600,3,pos,bee gees,The sound of  Sunday with Bee Gees - Alive https://t.co/CvHFOMO1tN  webradio  internetradio
semeval17-train-14337,4,pos,paper towns,"Well, I've started reading Paper Towns. Which is great, because I'll have something to talk about in Social Studies tomorrow morning."
semeval17-train-15860,5,neu,red sox,jeffpaternostro oh I know. That Sunday vs the Red Sox made me feel unnatural things
semeval17-train-5952,6,neu,frank ocean,"in 8th grade, i was dead ready to fight niggas for saying Frank Ocean was gay bc like....he's bi. n apparently people can't get it through"
semeval17-train-14800,7,pos,paul mccartney,So excited for Lolla Friday because so many amazing bands will be there oh and someone named Paul McCartney??? Idk if he'll be good tho
semeval17-train-10693,8,pos,kendrick lamar,I shall remember November 2015- when I was blessed with Black Friday with J Cole and Kendrick Lamar
semeval17-train-4889,9,neu,eid,sherryrehman Its 4th day of Eid here in KPK and all around the Muslim world.
semeval17-train-5123,0,neg,floyd mayweather,Floyd Mayweather to fight Andre Berto in September. Nobody cares. Either give Amir Khan or my boy Miguel Cotto a shot before you hang em up.
semeval17-train-10692,1,pos,kendrick lamar,I listen to Kendrick Lamar - Black Friday bout 50 times a day... He literally went in the WHOLE time
semeval17-train-16507,2,neg,sam smith,Sam smith is such a bad choice for the Bond song for Spectre like c'mon
semeval17-train-10089,3,neu,kanye west,Kanye West won the VMA for longest prez announcement ever  skimmlife http://t.co/AyfENePZVb via  theSkimm
semeval17-train-12831,4,neu,naruto,saving episode 12 for tomorrow because she made me angry and i just spent 13 hours playing naruto ultimate ninja 4 so my eyes are dead
semeval17-train-7491,5,neu,ira,"BadLuckPikachu --and would prefer unification (again, may just be my family) but none of them seem to support the IRA's tactics."
semeval17-train-2933,6,neu,curtis,Hoping the Evening Post is right with reports that Curtis could opt to move Ayew up front tomorrow. Fernandez could also return.
semeval17-train-5800,7,neg,frank ocean,August 7th: Dr. dre drops his first album in 16 years. Everyone forgets about frank ocean not dropping his. Hip hop heads begin hibernation.
semeval17-train-2599,8,neu,christians,Don't boast that you support LGBT rights than bemoan that Christians may have to obey public accommodation laws.
semeval17-train-19010,9,neg,twilight,TerryGilliam Sat my daughter down and we watched 12 Monkeys. Changed her mind about what a really good movie is (NOT Twilight)
semeval17-train-942,0,neg,boko haram,Goodluck Jonathan fought Boko Haram and at the same time transformed the Economy .. http://t.co/l8Hh0huIGP  MBuhari fumbles  &  wobbles ...
semeval17-train-546,1,neu,bee gees,"REPOST 2 Bikes just opened up for SOUL SUNDAY 930am TERLINGO CYCLE  Four Tops, Bee Gees, Gloria Gaynor (like..."
semeval17-train-11989,2,pos,miss usa,Time for Miss USA!!! Go  RealMissTNUSA !!!! Titans fans she cheers for your team on the sidelines every Sunday... time to cheer for her now!
semeval17-train-18599,3,pos,thor,"Thor is ready to fight at the Stadium Arena, Sweden, Nov 28th  This 'Battle of the Norse Giants' sees the 'Game..."
semeval17-train-10520,4,pos,kendrick,"I was so said when I heard this ,it's two separate song ,by j Cole and Kendrick but use each others beats"
