id,fold,label,target,text
subjlex-757,1,neg,,bias
subjlex-7154,2,neg,,suffering
subjlex-8207,3,neg,,yawn
subjlex-5449,4,neg,,partisans
subjlex-2559,5,neg,,evasion
subjlex-4798,6,neg,,manipulators
subjlex-2700,7,neg,,extremist
subjlex-877,8,neu,,brag
subjlex-38,9,neg,,abrupt
subjlex-5097,0,neg,,nationalism
subjlex-5496,1,pos,,penitent
subjlex-6050,2,pos,,reassure
subjlex-3684,3,neg,,ill-treated
subjlex-1402,4,neg,,controversy
subjlex-2142,5,neg,,distasteful
subjlex-3778,6,pos,,impetus
subjlex-5946,7,neg,,quarrellously
subjlex-1988,8,pos,,discreet
subjlex-1625,9,neg,,decline
subjlex-3705,0,neg,,illusion
subjlex-4815,1,pos,,marvelousness
subjlex-2779,2,pos,,fantasy
subjlex-763,3,neg,,biases
subjlex-7287,4,pos,,tantalize
subjlex-1183,5,neg,,comedy
subjlex-7483,6,neg,,traumatic
subjlex-6617,7,neg,,shadowy
subjlex-4586,8,neg,,lethal
subjlex-7033,9,neg,,stodgy
subjlex-5419,0,pos,,palatial
subjlex-6878,1,pos,,sparing
subjlex-8046,2,pos,,wealthy
subjlex-7267,3,neg,,sympathize
subjlex-469,4,neg,,arrogantly
subjlex-3455,5,neg,,hawkish
subjlex-791,6,neg,,blasphemy
subjlex-7276,7,pos,,tact
subjlex-1945,8,neg,,disarm
subjlex-7169,9,neg,,sulk
subjlex-4456,0,pos,,keenly
subjlex-4299,1,neg,,intransigence
subjlex-6258,2,pos,,respectfully
subjlex-786,3,neg,,bland
subjlex-1073,4,neg,,chaotic
subjlex-3709,5,pos,,illustrious
subjlex-5076,6,neg,,mysterious
subjlex-5599,7,neg,,plague
subjlex-2987,8,neu,,foretell
subjlex-5901,9,neg,,provoke
subjlex-3574,0,neg,,horrendously
subjlex-6216,1,neg,,repudiation
subjlex-7061,2,neg,,stress
subjlex-1423,3,pos,,correct
subjlex-4540,4,neg,,lawlessness
subjlex-3869,5,neg,,inadverently
subjlex-2928,6,neg,,flak
subjlex-2047,7,neg,,disloyalty
subjlex-1015,8,pos,,carefree
subjlex-1044,9,neg,,cautious
subjlex-6914,0,neg,,split
subjlex-2706,1,pos,,exult
subjlex-1577,2,neg,,dead
subjlex-2642,3,neg,,exorbitantly
subjlex-2540,4,neg,,esoteric
subjlex-5049,5,neu,,motive
subjlex-5952,6,neg,,queer
subjlex-895,7,pos,,bravery
subjlex-4669,8,neg,,loophole
subjlex-6777,9,neg,,slothful
subjlex-1701,0,pos,,delightfully
subjlex-127,1,pos,,adeptly
subjlex-6791,2,pos,,smarter
subjlex-2196,3,pos,,dodge
subjlex-4074,4,neg,,inexplicable
subjlex-7424,5,pos,,tolerable
subjlex-3310,6,neg,,grievance
subjlex-5370,7,neg,,overdue
subjlex-2168,8,neg,,distrusting
subjlex-7200,9,neu,,supposing
subjlex-3971,0,pos,,indelible
subjlex-4739,1,neg,,macabre
subjlex-2106,2,neg,,disrespectfulness
subjlex-8124,3,pos,,wisdom
subjlex-5768,4,pos,,prestigious
subjlex-2185,5,neg,,divisive
subjlex-61,6,neg,,abyss
subjlex-5538,7,pos,,persuade
subjlex-8009,8,neg,,wane
subjlex-4239,9,neg,,insulted
subjlex-3835,0,neg,,improbably
subjlex-4561,1,neg,,leech
subjlex-7815,2,neg,,unusually
subjlex-2337,3,pos,,efficient
subjlex-425,4,pos,,appease
subjlex-6995,5,neg,,steal
subjlex-3164,6,neg,,gape
subjlex-215,7,neg,,aggravation
subjlex-3685,8,neg,,ill-treatment
subjlex-1187,9,pos,,comfortable
subjlex-4874,0,neg,,merciless
subjlex-6966,1,neu,,stances
subjlex-2509,2,neg,,envious
subjlex-5920,3,neg,,puny
subjlex-1940,4,neg,,disapprobation
subjlex-2209,5,neg,,domineer
subjlex-3646,6,pos,,ideal
subjlex-777,7,neg,,blabber
subjlex-2443,8,pos,,energize
subjlex-1641,9,neg,,deepening
subjlex-5835,0,pos,,profit
subjlex-5192,1,pos,,obedience
subjlex-4930,2,neg,,miscalculate
subjlex-6990,3,pos,,steadfast
subjlex-5523,4,neg,,persecution
subjlex-3447,5,neg,,haughtily
subjlex-7213,6,pos,,surging
subjlex-87,7,neg,,accusation
subjlex-6827,8,neg,,sneering
subjlex-7790,9,neg,,unsound
subjlex-1744,0,neu,,dependent
subjlex-4283,1,pos,,intimacy
subjlex-8159,2,neg,,worries
subjlex-4575,3,pos,,legitimate
subjlex-730,4,neg,,beseech
subjlex-1739,5,neg,,denunciate
subjlex-1981,6,neg,,discourage
subjlex-2428,7,pos,,endear
subjlex-181,8,neg,,adversity
subjlex-3198,9,neu,,giants
subjlex-6571,0,neg,,selfishly
subjlex-6521,1,pos,,scrupulous
subjlex-2726,2,neg,,failures
subjlex-2842,3,pos,,feat
subjlex-480,4,neg,,asinininity
subjlex-3698,5,neg,,illogically
subjlex-1158,6,neg,,coercive
subjlex-5000,7,neg,,mockeries
subjlex-5969,8,neg,,racists
subjlex-3439,9,neg,,haste
subjlex-2113,0,neg,,dissatisfaction
subjlex-3832,1,neg,,imprisonment
subjlex-6401,2,neg,,run-down
subjlex-4746,3,neg,,madly
subjlex-8209,4,pos,,yearn
subjlex-865,5,neg,,boredom
subjlex-556,6,neg,,audacious
subjlex-1452,7,neu,,coveting
subjlex-1264,8,neg,,concern
subjlex-6213,9,neg,,reprovingly
subjlex-1175,0,neg,,collide
subjlex-1855,1,neg,,devilment
subjlex-107,2,neg,,acridly
subjlex-1992,3,neg,,discriminate
subjlex-7321,4,neu,,tendency
subjlex-1309,5,neg,,confounded
subjlex-5550,6,neg,,perverse
subjlex-999,7,neg,,cannibal
subjlex-1946,8,neg,,disarray
subjlex-1330,9,pos,,conquer
subjlex-7210,0,pos,,sure
subjlex-7559,1,neg,,tyrannical
subjlex-6669,2,neg,,shred
subjlex-3814,3,neg,,impoverish
subjlex-706,4,pos,,beloved
subjlex-6350,5,pos,,rights
subjlex-350,6,neg,,annihilate
subjlex-4263,7,neu,,intention
subjlex-6040,8,pos,,realistically
subjlex-4049,9,neg,,inequitably
subjlex-827,0,pos,,bloom
subjlex-807,1,neg,,blinding
subjlex-3003,2,neg,,forsake
subjlex-6998,3,neg,,steeply
subjlex-3851,4,neg,,impulsively
subjlex-2448,5,pos,,engaging
subjlex-7609,6,neg,,uncompetitive
subjlex-1470,7,pos,,craving
subjlex-3471,8,neg,,heartbreaker
subjlex-5069,9,neg,,murder
subjlex-3616,0,neg,,humiliate
subjlex-5138,1,neg,,nettlesome
subjlex-7877,2,neg,,vague
subjlex-956,3,pos,,bullish
subjlex-4955,4,neg,,misguidance
subjlex-2169,5,neg,,disturb
subjlex-3517,6,neg,,heretical
subjlex-1217,7,pos,,compelling
subjlex-6413,8,neg,,sad
subjlex-2866,9,neg,,ferocious
subjlex-8147,0,pos,,wonderous
subjlex-7834,1,pos,,uphold
subjlex-5927,2,pos,,purify
subjlex-5543,3,neg,,pertinaciously
subjlex-4777,4,neg,,maliciousness
subjlex-6842,5,pos,,solace
subjlex-5561,6,neg,,petrify
subjlex-7045,7,pos,,straight
subjlex-7113,8,neg,,sty
subjlex-7355,9,neu,,theoretize
subjlex-3103,0,neg,,fudge
subjlex-6453,1,neg,,satirize
subjlex-4271,2,pos,,interest
subjlex-4825,3,pos,,masterpiece
subjlex-5671,4,neg,,poor
subjlex-1569,5,pos,,dawn
subjlex-5786,6,neg,,pricey
subjlex-619,7,pos,,balanced
subjlex-2623,8,pos,,excuse
subjlex-2633,9,pos,,exhilarate
subjlex-4160,0,pos,,innocuous
subjlex-7787,1,neg,,unsettlingly
subjlex-1192,2,pos,,commend
subjlex-8015,3,neg,,war
subjlex-5848,4,neg,,prohibitively
subjlex-4811,5,pos,,marvellous
subjlex-5891,6,neg,,protests
subjlex-4703,7,pos,,luckier
subjlex-146,8,neg,,admonishingly
subjlex-6035,9,pos,,reaffirmation
subjlex-3353,0,pos,,guidance
subjlex-1114,1,neg,,chore
subjlex-1884,2,neg,,difficulty
subjlex-723,3,pos,,benign
subjlex-3035,4,neg,,franticly
subjlex-6565,5,neg,,self-serving
subjlex-8024,6,neg,,warning
subjlex-726,7,neg,,bereave
subjlex-2436,8,pos,,endure
subjlex-2695,9,neg,,extreme
subjlex-3212,0,neg,,glaring
subjlex-2375,1,neg,,elimination
subjlex-2261,2,pos,,dreams
subjlex-748,3,neg,,bewail
subjlex-3865,4,neg,,inadequacy
subjlex-7387,5,pos,,thrill
subjlex-7246,6,pos,,sweeping
subjlex-4709,7,pos,,lucky
subjlex-6616,8,neg,,shadow
subjlex-1737,9,neg,,deny
subjlex-7511,0,pos,,triumphal
subjlex-1763,1,neg,,deprive
subjlex-7361,2,neu,,thinking
subjlex-8204,3,neg,,wrought
subjlex-5346,4,neu,,outspoken
subjlex-1686,5,neg,,dehumanize
subjlex-7710,6,pos,,unity
subjlex-7012,7,neg,,stiflingly
subjlex-6894,8,pos,,spellbound
subjlex-6131,9,neu,,reiterated
subjlex-2147,0,pos,,distinctive
subjlex-3235,1,pos,,glorious
subjlex-6699,2,neu,,signals
subjlex-7095,3,neg,,stump
subjlex-4507,4,neg,,languor
subjlex-1599,5,neg,,debility
subjlex-7583,6,pos,,unassailable
subjlex-4204,7,pos,,insistence
subjlex-816,8,neg,,blistering
subjlex-1568,9,neg,,dawdle
subjlex-744,0,pos,,better
subjlex-4028,1,neg,,ineffectualness
subjlex-1789,2,neg,,despair
subjlex-1627,3,neg,,declining
subjlex-4306,4,pos,,intriguing
subjlex-1741,5,neg,,denunciations
subjlex-4763,6,neg,,maladjustment
subjlex-570,7,neu,,aware
subjlex-7156,8,pos,,sufficient
subjlex-7602,9,neg,,uncivilized
subjlex-6356,0,neg,,riled
subjlex-4824,1,pos,,masterfully
subjlex-1908,2,neu,,diplomacy
subjlex-1650,3,pos,,defend
subjlex-264,4,neu,,all-time
subjlex-1375,5,neg,,contemptuous
subjlex-3822,6,pos,,impregnable
subjlex-7414,7,neg,,tiresome
subjlex-996,8,neg,,cancerous
subjlex-5116,9,neu,,need
subjlex-4385,0,neg,,isolate
subjlex-799,1,neg,,bleakness
subjlex-718,2,pos,,benefit
subjlex-4743,3,neg,,maddeningly
subjlex-7960,4,neg,,villianous
subjlex-3839,5,pos,,improving
subjlex-5636,6,neg,,plot
subjlex-3406,7,neg,,harden
subjlex-6509,8,neg,,scornfully
subjlex-3634,9,neg,,hypocrite
subjlex-7344,0,pos,,terrifying
subjlex-284,1,neu,,allusions
subjlex-1244,2,neg,,complicit
subjlex-6821,3,neg,,sneak
subjlex-1031,4,neg,,cataclysmically
subjlex-4502,5,neg,,lamentable
subjlex-5064,6,neg,,multi-polarization
subjlex-3195,7,neu,,giant
subjlex-4852,8,neg,,mediocrity
subjlex-6488,9,neg,,scarily
subjlex-4193,0,neg,,insignificance
subjlex-6531,1,neg,,second-tier
subjlex-2679,2,neu,,extemporize
subjlex-6365,3,neg,,roadblocks
subjlex-2171,4,neg,,disturbed-let
subjlex-560,5,pos,,auspicious
subjlex-1455,6,neg,,covetous
subjlex-1598,7,neg,,debilitating
subjlex-6811,8,neg,,smug
subjlex-2143,9,neg,,distastefully
subjlex-3461,0,neg,,headaches
subjlex-6010,1,neg,,rash
subjlex-7578,2,neg,,unable
subjlex-7573,3,pos,,ultra
subjlex-6876,4,neg,,spank
subjlex-779,5,neg,,blackmail
subjlex-932,6,pos,,brook
subjlex-7666,7,neg,,unethical
subjlex-1435,8,neg,,costly
subjlex-536,9,neg,,atrocious
subjlex-3215,0,pos,,glee
subjlex-5572,1,pos,,picturesque
subjlex-2340,2,pos,,effortlessly
subjlex-1784,3,pos,,desirous
subjlex-7096,4,neg,,stun
subjlex-4412,5,pos,,joke
subjlex-2888,6,neg,,fiction
subjlex-2229,7,neg,,downfall
subjlex-7034,8,neg,,stole
subjlex-6923,9,neg,,spoon-fed
subjlex-7634,0,pos,,understandable
subjlex-6127,1,pos,,rehabilitation
subjlex-5309,2,pos,,optimism
subjlex-1895,3,neg,,dilemma
subjlex-3625,4,pos,,humourous
subjlex-2593,5,pos,,exceeding
subjlex-6236,6,neg,,reservations
subjlex-6264,7,pos,,responsive
subjlex-6706,8,neg,,simmer
subjlex-2611,9,neg,,exclaim
subjlex-4123,0,pos,,ingenuous
subjlex-336,1,neg,,anarchist
subjlex-4411,2,pos,,joke
subjlex-3972,3,pos,,indelibly
subjlex-8100,4,neg,,wickedness
subjlex-4965,5,neg,,mislead
subjlex-3425,6,pos,,harmoniously
subjlex-7821,7,neg,,unwillingly
subjlex-4933,8,neg,,mischief
subjlex-1174,9,neg,,collapse
subjlex-5781,0,pos,,prettily
subjlex-8049,1,neg,,weary
subjlex-2287,2,neg,,dunce
subjlex-5653,3,neg,,poison
subjlex-2218,4,neg,,doubt
subjlex-1033,5,pos,,catalyst
subjlex-6285,6,pos,,reunite
subjlex-4405,7,neg,,jeopardize
subjlex-2879,8,neg,,fever
subjlex-140,9,pos,,admission
subjlex-1629,0,neg,,decrease
subjlex-7481,1,neg,,trauma
subjlex-3333,2,neg,,grouch
subjlex-1116,3,pos,,chum
subjlex-6585,4,neg,,senseless
subjlex-1674,5,pos,,deft
subjlex-2222,6,pos,,doubtless
subjlex-4939,7,neg,,misconceptions
subjlex-2486,8,pos,,enthralled
subjlex-6415,9,neg,,sadden
subjlex-5363,0,neg,,overbalanced
subjlex-5494,1,neg,,penalty
subjlex-1065,2,neg,,challenging
subjlex-1121,3,pos,,civil
subjlex-6095,4,pos,,refinement
subjlex-1504,5,neg,,cruelty
subjlex-1300,6,neg,,confessions
subjlex-2420,7,pos,,encouragement
subjlex-2275,8,neg,,dubious
subjlex-1620,9,neu,,decide
subjlex-4351,0,neg,,irredeemable
subjlex-4716,1,neg,,lull
subjlex-1051,2,pos,,celebrity
subjlex-4829,3,pos,,mastery
subjlex-8016,4,neg,,war-like
subjlex-5434,5,neg,,paralyzed
subjlex-782,6,neg,,blame
subjlex-5634,7,pos,,plenty
subjlex-7428,8,pos,,tolerant
subjlex-1924,9,neg,,disadvantageous
subjlex-6672,0,pos,,shrewd
subjlex-6136,1,neg,,rejection
subjlex-2710,2,neu,,eyebrows
subjlex-4203,3,pos,,insist
subjlex-143,4,pos,,admittedly
subjlex-4146,5,neg,,injurious
subjlex-8154,6,neg,,worn
subjlex-6135,7,neg,,reject
subjlex-6564,8,neg,,self-serving
subjlex-1805,9,neg,,despondent
subjlex-3071,0,pos,,friendliness
subjlex-3946,1,neg,,incorrectly
subjlex-7099,2,pos,,stunningly
subjlex-4488,3,neg,,lack
subjlex-2530,4,neg,,erratic
subjlex-7027,5,neg,,stinking
subjlex-5778,6,neg,,pretense
subjlex-2180,7,neg,,divided
subjlex-1308,8,neg,,confound
subjlex-2741,9,neg,,faithless
subjlex-481,0,neg,,askance
subjlex-7629,1,neg,,underlings
subjlex-446,2,pos,,aptitude
subjlex-4846,3,pos,,meaningful
subjlex-2573,4,pos,,evocative
subjlex-7241,5,pos,,sustainable
subjlex-8061,6,pos,,welcome
subjlex-5098,7,pos,,natural
subjlex-5128,8,neg,,negation
subjlex-2054,9,neg,,dismaying
subjlex-8219,0,neg,,zealously
subjlex-6946,1,pos,,stable
subjlex-4564,2,neg,,leer
subjlex-7101,3,neg,,stunted
subjlex-1613,4,pos,,decent
subjlex-5532,5,pos,,personality
subjlex-354,6,neg,,annoy
subjlex-5613,7,neu,,pleadingly
subjlex-2583,8,pos,,exaltation
subjlex-5783,9,neu,,prevalent
subjlex-2899,0,neg,,fight
subjlex-1655,1,pos,,defense
subjlex-4192,2,neu,,insights
subjlex-2239,3,neg,,dragon
subjlex-3192,4,neg,,get-rich
subjlex-7390,5,pos,,thrills
subjlex-7090,6,pos,,studious
subjlex-6734,7,neg,,sketchy
subjlex-5455,8,neg,,passive
subjlex-727,9,neg,,bereavement
subjlex-7103,0,pos,,stupendous
subjlex-5153,1,pos,,nimble
subjlex-1487,2,pos,,crisp
subjlex-7296,3,neg,,tattered
subjlex-3930,4,neg,,inconsiderately
subjlex-3660,5,pos,,idol
subjlex-6237,6,neg,,resignation
subjlex-4395,7,pos,,jaunty
subjlex-1417,8,pos,,cooperatively
subjlex-4508,9,neg,,languorous
subjlex-2102,0,neg,,disrespectable
subjlex-1179,1,pos,,colossal
subjlex-5708,2,pos,,praise
subjlex-2638,3,neg,,exile
subjlex-1199,4,pos,,commonsensical
subjlex-6678,5,neg,,shrilly
subjlex-6373,6,pos,,romantic
subjlex-6328,7,neg,,rid
subjlex-8048,8,neg,,wearisome
subjlex-7739,9,neg,,unnervingly
subjlex-4394,0,pos,,jauntily
subjlex-1980,1,neg,,discountenance
subjlex-2088,2,neg,,disputable
subjlex-1731,3,neg,,demoralize
subjlex-1971,4,neg,,discontent
subjlex-2418,5,pos,,enchantingly
subjlex-5970,6,neg,,rack
subjlex-3019,7,neg,,foul
subjlex-1943,8,neg,,disapprove
subjlex-3206,9,pos,,gladden
subjlex-8081,0,pos,,well-wishers
subjlex-4889,1,pos,,mesmerizing
subjlex-1180,2,neg,,combative
subjlex-4652,3,neg,,loathe
subjlex-3522,4,pos,,heroine
subjlex-6353,5,neg,,rigor
subjlex-4738,6,pos,,lyrical
subjlex-2582,7,pos,,exalt
subjlex-3618,8,neg,,humiliation
subjlex-6959,9,neg,,stalemate
subjlex-3721,0,neg,,immaterial
subjlex-5216,1,neg,,obscene
subjlex-1745,2,neg,,deplete
subjlex-3962,3,neg,,indecisive
subjlex-4753,4,pos,,magnetic
subjlex-4958,5,neg,,mishandle
subjlex-3156,6,pos,,gallantly
subjlex-1350,7,neg,,conspiracies
subjlex-4308,8,neg,,intrude
subjlex-7471,9,pos,,tranquility
subjlex-5663,0,neg,,pollute
subjlex-7529,1,neg,,troublingly
subjlex-2820,2,pos,,favor
subjlex-5253,3,neg,,offend
subjlex-8205,4,pos,,wry
subjlex-10,5,neg,,abhor
subjlex-5732,6,pos,,precision
subjlex-3957,7,pos,,indebted
subjlex-5034,8,neg,,mordantly
subjlex-7825,9,neg,,unworkable
subjlex-5750,0,neg,,prejudicial
subjlex-1473,1,neg,,craziness
subjlex-7302,2,neg,,tawdry
subjlex-325,3,pos,,amply
subjlex-5721,4,neg,,precariously
subjlex-4668,5,neu,,looking
subjlex-329,6,pos,,amusement
subjlex-914,7,pos,,breathtakingly
subjlex-4159,8,pos,,innocuous
subjlex-6279,9,neg,,retard
subjlex-5396,0,neu,,overtures
subjlex-4470,1,pos,,kindliness
subjlex-1997,2,neg,,discriminatory
subjlex-8216,3,pos,,zeal
subjlex-3014,4,pos,,fortunately
subjlex-5789,5,neg,,prickles
subjlex-3893,6,neg,,incite
subjlex-630,7,neg,,bar
subjlex-4705,8,pos,,luckiest
subjlex-2046,9,neg,,disloyal
subjlex-56,0,neg,,abuses
subjlex-6243,1,neg,,resistant
subjlex-6422,2,pos,,sage
subjlex-2998,3,pos,,forgiving
subjlex-8117,4,neg,,wince
subjlex-307,5,neg,,ambivalent
subjlex-4113,6,neg,,infringement
subjlex-1902,7,neg,,dim
subjlex-7137,8,neg,,subversion
subjlex-5358,9,neg,,overact
subjlex-3823,0,pos,,impress
subjlex-2614,1,pos,,exclusive
subjlex-4845,2,neu,,mean
subjlex-3294,3,neg,,grating
subjlex-3907,4,neg,,incommensurate
subjlex-7909,5,neg,,venomous
subjlex-7700,6,neg,,unilateralism
subjlex-4902,7,pos,,might
subjlex-7041,8,neg,,storm
subjlex-4295,9,neg,,intolerant
subjlex-7100,0,neg,,stunt
subjlex-949,1,neg,,buckle
subjlex-4630,2,neu,,likely
subjlex-5416,3,pos,,painstaking
subjlex-282,4,neu,,allusion
subjlex-7556,5,neg,,twisted
subjlex-1172,6,neg,,coldly
subjlex-7112,7,neg,,sty
subjlex-6599,8,pos,,serene
subjlex-2567,9,neg,,evil
subjlex-4189,0,pos,,insight
subjlex-3273,1,pos,,gracefully
subjlex-1177,2,neg,,collusion
subjlex-1796,3,neg,,despicably
subjlex-8026,4,neg,,warp
subjlex-4248,5,neg,,insurrection
subjlex-3488,6,neg,,heavyhearted
subjlex-4516,7,pos,,lark
subjlex-3932,8,neg,,inconsistencies
subjlex-4441,9,pos,,just
subjlex-3303,0,pos,,greatest
subjlex-8071,1,pos,,well-educated
subjlex-3594,2,neg,,hostility
subjlex-5407,3,neg,,pain
subjlex-662,4,neg,,batty
subjlex-691,5,neu,,belief
subjlex-6713,6,neg,,simplistically
subjlex-4388,7,neg,,itch
subjlex-3854,8,neg,,impure
subjlex-3974,9,pos,,independence
subjlex-7423,0,neg,,toil
subjlex-3695,1,neg,,illness
subjlex-5861,2,neg,,propagandize
subjlex-5609,3,neg,,plaything
subjlex-3055,4,pos,,freedoms
subjlex-705,5,neg,,belligerently
subjlex-512,6,pos,,assurances
subjlex-4737,7,neg,,lying
subjlex-2705,8,pos,,exuberantly
subjlex-7881,9,neg,,vainly
subjlex-6700,0,neu,,signals
subjlex-7892,1,neg,,vanish
subjlex-2721,2,neg,,fading
subjlex-938,3,neg,,brutalising
subjlex-1102,4,pos,,cherished
subjlex-4155,5,pos,,innocence
subjlex-6471,6,neg,,scandalize
subjlex-7775,7,neg,,unruly
subjlex-6837,8,pos,,sociable
subjlex-84,9,pos,,accurate
subjlex-574,0,neg,,avalanche
subjlex-4288,1,neg,,intimidatingly
subjlex-422,2,neu,,appear
subjlex-7899,3,neg,,vehemently
subjlex-7699,4,pos,,uniformly
subjlex-1733,5,neg,,demoralizingly
subjlex-6359,6,neg,,risk
subjlex-2194,7,neg,,doddering
subjlex-2357,8,neu,,elaborate
subjlex-3846,9,neg,,impudence
subjlex-4723,0,neg,,lurid
subjlex-731,1,neg,,beset
subjlex-1379,2,pos,,content
subjlex-4821,3,pos,,master
subjlex-5461,4,pos,,patient
subjlex-7966,5,neg,,vindictiveness
subjlex-7925,6,neg,,vexing
subjlex-5741,7,pos,,preferable
subjlex-4443,8,pos,,just
subjlex-3651,9,pos,,ideally
subjlex-448,0,neg,,arcane
subjlex-4475,1,neg,,knave
subjlex-6552,2,pos,,self-determination
subjlex-3331,3,neg,,grossly
subjlex-2434,4,pos,,endorser
subjlex-4589,5,pos,,leverage
subjlex-6719,6,pos,,sincere
subjlex-3271,7,pos,,grace
subjlex-4907,8,neg,,militancy
subjlex-5529,9,pos,,persistent
subjlex-7623,0,neg,,undefined
subjlex-5722,1,pos,,precaution
subjlex-1714,2,neg,,delusions
subjlex-6011,3,neg,,rat
subjlex-1844,4,neg,,devastated
subjlex-4744,5,neg,,madder
subjlex-7378,6,neg,,threat
subjlex-696,7,neu,,believe
subjlex-6918,8,neg,,spookier
subjlex-2566,9,pos,,evidently
subjlex-221,0,neg,,aggrieve
subjlex-7453,1,neu,,touches
subjlex-3154,2,neg,,gall
subjlex-3343,3,neg,,grudges
subjlex-5260,4,neg,,offensive
subjlex-7736,5,neg,,unnerve
subjlex-6547,6,neg,,self-coup
subjlex-4979,7,neg,,mistake
subjlex-335,8,neg,,anarchism
subjlex-5662,9,pos,,politeness
subjlex-612,0,neg,,bad
subjlex-4391,1,neg,,jam
subjlex-4170,2,neg,,inopportune
subjlex-2913,3,pos,,first-rate
subjlex-906,4,neg,,breakdown
subjlex-2262,5,pos,,dreamy
subjlex-6140,6,pos,,rejoicingly
subjlex-3487,7,neg,,heavy-handed
subjlex-819,8,neg,,block
subjlex-2410,9,pos,,empowerment
subjlex-5791,0,neg,,prideful
subjlex-1523,1,neg,,cursed
subjlex-912,2,pos,,breathlessness
subjlex-4788,3,neg,,mania
subjlex-7279,4,neu,,tale
subjlex-1035,5,neg,,catastrophe
subjlex-3433,6,neg,,harried
subjlex-6197,7,neu,,replete
subjlex-5857,8,pos,,prompt
subjlex-3451,9,neg,,haunting
subjlex-3668,0,neg,,ignominy
subjlex-4980,1,neg,,mistaken
subjlex-3314,2,neg,,grieving
subjlex-4578,3,pos,,leniently
subjlex-5110,4,neg,,nebulous
subjlex-6241,5,neg,,resistance
subjlex-882,6,neg,,bragger
subjlex-1307,7,neg,,confound
subjlex-6233,8,neg,,resentment
subjlex-8148,9,pos,,wonderously
subjlex-7722,0,neg,,unlawful
subjlex-7111,1,pos,,sturdy
subjlex-4988,2,neg,,misunderstand
subjlex-3942,3,neg,,inconvenience
subjlex-3981,4,neg,,indeterminably
subjlex-2247,5,neu,,dramatic
subjlex-6240,6,neg,,resistance
subjlex-1131,7,pos,,cleanliness
subjlex-2778,8,pos,,fantasy
subjlex-503,9,pos,,asset
subjlex-1548,0,neg,,dangerous
subjlex-2717,1,pos,,facilitate
subjlex-5082,2,neg,,myth
subjlex-5437,3,neg,,paranoid
subjlex-7114,4,pos,,stylish
subjlex-4116,5,neg,,infuriate
subjlex-5930,6,neg,,puzzle
subjlex-6193,7,neg,,repel
subjlex-4951,8,neg,,misfit
subjlex-6781,9,neg,,slug
subjlex-443,0,pos,,approve
subjlex-22,1,neg,,abjectly
subjlex-7014,2,neg,,stigma
subjlex-4807,3,neg,,martyrdom
subjlex-3339,4,neu,,growing
subjlex-4142,5,neg,,iniquitous
subjlex-4844,6,neg,,mean
subjlex-5314,7,pos,,original
subjlex-5224,8,neg,,obsessions
subjlex-4065,9,neg,,inexorable
subjlex-1464,0,neg,,cramped
subjlex-1511,1,neg,,crushing
subjlex-2615,2,neu,,exclusively
subjlex-1612,3,neg,,deceivers
subjlex-3145,4,pos,,gaily
subjlex-1708,5,neg,,deluded
subjlex-2890,6,neg,,fictitious
subjlex-6783,7,neg,,slump
subjlex-5114,8,neg,,need
subjlex-4865,9,neg,,menacingly
subjlex-116,0,neu,,actuality
subjlex-1410,1,pos,,convincing
subjlex-202,2,neg,,affliction
subjlex-8062,3,pos,,welcome
subjlex-5886,4,pos,,protector
subjlex-6758,5,neg,,slaughter
subjlex-719,6,pos,,benefits
subjlex-2905,7,neu,,finally
subjlex-7327,8,neg,,tension
subjlex-5236,9,neg,,obtuse
subjlex-3219,0,neg,,glibly
subjlex-6558,1,neg,,self-interest
subjlex-2542,2,pos,,especially
subjlex-5119,3,neu,,needfully
subjlex-7754,4,neg,,unproductive
subjlex-6525,5,neu,,scrutiny
subjlex-6806,6,neg,,smoldering
subjlex-7232,7,neg,,suspicions
subjlex-2192,8,neg,,dizzing
subjlex-4992,9,neg,,misunderstanding
subjlex-2952,0,neg,,flighty
subjlex-1422,1,pos,,cornerstone
subjlex-5695,2,pos,,potential
subjlex-8006,3,pos,,vulnerable
subjlex-6052,4,neg,,rebuff
subjlex-6473,5,neg,,scandalous
subjlex-2100,6,neg,,disrepute
subjlex-5618,7,pos,,pleasantly
subjlex-4892,8,neg,,mess
subjlex-6819,9,neg,,snarl
subjlex-149,0,neu,,adolescents
subjlex-5800,1,neg,,prison
subjlex-3758,2,pos,,impel
subjlex-2105,3,neg,,disrespectfully
subjlex-1591,4,neg,,debaser
subjlex-7965,5,neg,,vindictively
subjlex-4314,6,neg,,invader
subjlex-3737,7,neg,,immorality
subjlex-2471,8,neg,,enraged
subjlex-3550,9,pos,,honest
subjlex-2121,0,neg,,dissension
subjlex-2799,1,pos,,fast-paced
subjlex-3898,2,pos,,inclination
subjlex-4147,3,neg,,injury
subjlex-4355,4,pos,,irrefutably
subjlex-6255,5,pos,,respect
subjlex-4893,6,neg,,mess
subjlex-1149,7,neg,,clumsy
subjlex-5159,8,neg,,non-confidence
subjlex-1371,9,neg,,contamination
subjlex-4213,0,neg,,insolently
subjlex-2172,1,neg,,disturbed-let
subjlex-1772,2,pos,,deserve
subjlex-5678,3,pos,,posh
subjlex-1546,4,neg,,danger
subjlex-6729,5,neg,,skeptical
subjlex-6612,6,neg,,severely
subjlex-2440,7,neg,,enemy
subjlex-5916,8,neg,,punish
subjlex-3287,9,pos,,grateful
subjlex-4741,0,neg,,madden
